cod.novo,Desc,cod.rec
1,Rendimento total,50000
1.1,Rendimento do trabalho,50000
1.1.1,Empregado,50000
1.1.1, Empregado Privado,53001
1.1.1,Tiquete-Alimentação,53031
1.1.1,Vale-Transporte,53032
1.1.1,Auxílio Combustível,53033
1.1.1,Auxílio-Doença,53044
1.1.1,RENDIMENTO E ABONO DO PIS/PASEP,54001
1.1.1,"SAQUE DO PIS/PASEP,FGTS E INDENIZACAO TRABALHISTA",54002
1.1.1,Ganho com Viagem a Trabalho,54010
1.1.1,SALARIO-EDUCACAO,54032
1.1.1,AUXILIO-EDUCACAO (DESCONTO),48047
1.1.1,AUXILIO-TRATAMENTO,54043
1.1.1,"DECIMO TERCEIRO SALARIO,FERIAS,ABONO DE FERIAS,ETC.",54045
1.1.1,PARTICIPACAO NOS LUCROS DE EMPRESA (Empregado?),54047
1.1.1,"AGREGADO (13 SALARIO, FERIAS, FGTS E PIS)",54097
1.1.1,HORA EXTRA / Grat. De Função / Comissão / Comp. Sal,53060
1.1.1,Empregado Público,53002
1.1.1,Auxílio Moradia,54055
1.1.1,Auxílio Creche,54032
1.1.1, Empregado Doméstico,53003
1.1.1, Empregado Temporário na Área Rural,53004
1.1.1, Trabalhador Voluntário,53005
1.1.2, Empregador,53006
1.1.2.1,LUCRO DE NEGOCIOS (Part),54003
1.1.3, Conta-própria,53007
1.1.3,TRABALHOS EVENTUAIS,54052
1.2,Transferência,50000
1.2.1,Aposentadoria e pensão do INSS,50000
1.2.2,Aposentadoria e/ou pensão da previdência pública,50000
1.2.2,APOSENTADORIA E PENSAO DO INSTITUTO DE PREVIDENCIA PUBLICA,53011
1.2.2,Acidente de Trabalho (Previdencia Pública),54028
1.2.2,RESTITUICAO DA PREVIDENCIA PUBLICA,54029
1.2.2,PENSAO DO INSTITUTO DE PREVIDENCIA PUBLICA,54011
1.2.3,Aposentadoria e/ou pensão da previdência privada,50000
1.2.3,"APOSENTADORIA, COMPLEMENT. DE PREVIDENCIA PRIVADA",53012
1.2.3,RESTITUICAO DA PREVIDENCIA PRIVADA,54040
1.2.3,"AGREGADO (13 SALARIO, FERIAS, FGTS E PIS)",54097
1.2.3,RECEBIMENTO DE PECULIO,54057
1.2.4,Programas sociais federais,50000
1.2.4,RENDA MINIMA,53035
1.2.4,BOLSA-ESCOLA,53036
1.2.4,ADJUNTO DE SOLIDARIEDADE,53037
1.2.4,AUXILIO A PORTADORES DE DEFICIENCIA FISICA,53040
1.2.5,Pensão alimentícia e/ou mesada ou doação,50000
1.2.5,"PENSAO ALIMENTICIA,MESADA E DOACAO DE NAO MORADOR",53014
1.2.5,RESTITUICAO DE PENSAO ALIMENTICIA,54034
1.2.5,PRESENTE EM DINHEIRO (ESPORADICO),54056
1.2.6,Outras transferências,50000
1.2.6,BOLSA DE ESTUDO,53013
1.2.6,Auxílio-Atividade/Fardamento/Comunicação/Estiagem,53046
1.2.6,AUXILIO ENERGIA ELETRICA,53041
1.2.6,AGENTE JOVEM - PROGRAMA GOVERN. P/ JOVEM DESEMPREGADO,53038
1.2.6,AUXILIO-GAS,53039
1.2.6,CESTA BASICA,53035
1.2.6,CARTAO CIDADAO,53035
1.3,Rendimento de aluguel,50000
1.3,ALUGUEL/USO/EXPLORACAO DE BENS IMOVEIS,53021
1.3,"ALUGUEL,USO OU EXPLORACAO DE BENS MOVEIS",53022
1.4,Outras Rendas,50000
1.4, Aprendiz ou Estagiário,53008
1.4, Não remunerado em Ajuda a Membro do Domicílio,53009
1.4, Trabalhador na Produção para o Próprio Consumo,53010
1.4,RESTITUICAO DO IMPOSTO DE RENDA,54004
1.4,HERANCA/TRANSFERENCIA PATRIMONIAL,54005
1.4,VENDA DE AUTOMOVEL,54008
1.4,RESTITUICAO DE DINHEIRO NA COMPRA POR CARNET,54092
1.4,JUROS DE EMPRESTIMO,54031
1.4,DIVIDENDOS DE ACOES (DINHEIRO),54015
1.4,CREDITO-EDUCATIVO,54025
1.4,CAIXINHA,54035
1.4,DINHEIRO ACHADO,54039
1.4,SEGURO-HABITACAO (RESTITUICAO),54041
1.4,"VENDA DE CONSORCIO,CARNET E OUTROS",54044
1.4,VENDA DE MATERIAL DE CONSTRUCAO,54048
1.4,VENDA DE ANIMAL,54049
1.4,VENDA DE BICICLETA,54050
1.4,VENDA DE LINHA TELEFONICA,54051
1.4,COMISSAO DE VENDA (ESPORADICA),54052
1.4,RESTITUICAO DE CONVENIO DE SAUDE,54053
1.4,RESTITUICAO DE MULTA DE TRANSITO,54054
1.4,PRESENTE EM DINHEIRO (ESPORADICO),54056
